obra,autor_yaml,grupo,termo_encontrado,pagina,posicao_no_texto,contexto_antes,trecho_central,contexto_depois,descartado_por_exclusao
latour_2013_aime_en,latour,domain_category,domain,1,419554,of the Moderns: they believe in language as an autonomous,domain,that is carrying on in the face of a mute,0
latour_2013_aime_en,latour,domain_category,crossings,1,423124,"We are going to be able to speak of commerce,",crossings,"misunderstandings, amalgams, hybrids, compromises between modes of existence (made comparable",0
latour_2013_aime_en,latour,domain_category,crossing,1,462079,"weigh; beings that keep on standing there, uneasy, at the",crossing,← which implies a As there is no commonly accepted,0
latour_2013_aime_en,latour,domain_category,domains,1,467227,world so radically agreed to acknowledge in theory only two,domains,of reality? We then find ourselves To answer this much,0
latour_2013_aime_en,latour,domain_category,crossing,1,467558,"bring to light, using our previously estab- lished method, the",crossing,"between two modes of existence—one, to which I have already",0
latour_2013_aime_en,latour,domain_category,"category
           mistakes",1,475508,our survival. The whole problem arises from this pileup of,"category
           mistakes",that threatens to make us lose the thread—and even to,0
latour_2013_aime_en,latour,domain_category,category mistake,1,476162,"understand even though it constitutes, as we shall see, a",category mistake,of incalculable consequence. Those who counter idolators by affirming that,0
latour_2013_aime_en,latour,domain_category,category mistake,1,483643,but we have to be able to designate as a,category mistake,what impels people to strike out at idols unjustly: it,0
latour_2013_aime_en,latour,domain_category,category mistake,1,486596,"wrongly, to be deaf as well as muteÂ€. . .Â€This",category mistake,"of icono- clasm, an astonishing error that says a great",0
latour_2013_aime_en,latour,domain_category,category mistake,1,493743,"the so-called idolators completely indifferent. From another standpoint, a simple",category mistake,"such as the one we encountered earlier concerning knowledge, would",0
latour_2013_aime_en,latour,domain_category,crossing,1,511763,the power of psychic shifters and other “psychotropes.” The [repâ•›·â•›met],crossing,"is of capital importance, but it has been addressed mainly",0
latour_2013_aime_en,latour,domain_category,category mistake,1,513596,in a test (most often a test constituted by a,category mistake,"that a certain type of continuity, a trajectory, is outlined",0
latour_2013_aime_en,latour,domain_category,"category
           mistake",1,564050,"standard for any being, since it conceals rather badly the","category
           mistake","imposed by Double Click [repâ•›·â•›dc]. On this account, “material things”",0
latour_2013_aime_en,latour,domain_category,crossing,1,570606,clear that objectivity is in ques- tion [met]. The [repâ•›·â•›met],crossing,"is Having reached this point, it would be useful of",0
latour_2013_aime_en,latour,domain_category,crossing,1,571598,"impossible if, in order to qualify them, we approach the",crossing,they form with the beings of reproduction [repâ•›·â•›met]. Let us,0
latour_2013_aime_en,latour,domain_category,crossing,1,575114,subtle elaborations invented by all the collectives to explore the,crossing,between the beings of reproduction and those of metamor- phosis.,0
latour_2013_aime_en,latour,domain_category,crossing,1,575209,"beings of reproduction and those of metamor- phosis. Now, this",crossing,"which the other cultures have practiced quite systematically, has no",0
latour_2013_aime_en,latour,domain_category,crossing,1,579003,drawing out the lessons of the room to maneuver. [repâ•›·â•›ref],crossing,on this point we shall no longer confuse technology with,0
latour_2013_aime_en,latour,domain_category,category mistakes,1,588212,have to come to terms with one another by avoiding,category mistakes,"insofar as possible. What appears most lacking is immanence, or",0
latour_2013_aime_en,latour,domain_category,domains,1,590998,itself in existence with the help of elements from two,domains,the “social” and the “technological”— and these two alone. The,0
latour_2013_aime_en,latour,domain_category,domain,1,591413,religion. What complicates the analysis is that there is no,domain,at all that can be mistaken for that of “technology”,0
latour_2013_aime_en,latour,domain_category,domain,1,591499,can be mistaken for that of “technology” (there is no,domain,"of “the social,” either, but that is another matter). To",0
latour_2013_aime_en,latour,domain_category,domain,1,592329,"theory) cut its teeth, as it were, on the foregoing",domain,of technology. This is because we have to add various,0
latour_2013_aime_en,latour,domain_category,domain,1,597554,easy to capture. Not only because there is no identifiable,domain,"or institution of technology, but because if we begin to",0
latour_2013_aime_en,latour,domain_category,crossing,1,600529,in a particular way each time. To undo the [repâ•›·â•›tec],crossing,we would still need to be able to define what,0
latour_2013_aime_en,latour,domain_category,domain,1,600989,"the hope of making technological detour, it coincide with a",domain,"To learn to speak appro- priately about it, let us",0
latour_2013_aime_en,latour,domain_category,crossing,1,611556,at the same branching point as the one that had,crossing,on this point already almost made her miss the worth,0
latour_2013_aime_en,latour,domain_category,crossing,1,626909,secrets out of reproduction [repâ•›·â•›tec] and of metamorphoses [metâ•›·â•›tec] by,crossing,the two species of modes of being. Technology appears in,0
latour_2013_aime_en,latour,domain_category,crossing,1,629923,the profusion of living beings (a fine example of [repâ•›·â•›met],crossing,"yes, but the series of bicycles in the Museum of",0
latour_2013_aime_en,latour,domain_category,crossing,1,634523,"we would have needed another mode, that of organization, a",crossing,that we shall not learn to master until much later,0
latour_2013_aime_en,latour,domain_category,crossing,1,647382,[fic]. beyond the work of art; they populate a particular,crossing,"[ficâ•›·â•›ref], where Beings overvalued by the institution they undergo a",0
latour_2013_aime_en,latour,domain_category,category mistakes,1,656694,"technology. To avoid misinterpretation, to avoid what we have called",category mistakes,is precisely to identify the tonality in which we must,0
latour_2013_aime_en,latour,domain_category,domain,1,658683,insist beings of fiction [fic]. on the importance of a,domain,"the “external world,” then the “internal world,” then “technolog- ical",0
latour_2013_aime_en,latour,domain_category,category mistake,1,665674,"of fiction, our ethnologist would thus be making a manifest",category mistake,if she took them to be mere products of the,0
