obra,autor_yaml,grupo,termo_encontrado,pagina,posicao_no_texto,contexto_antes,trecho_central,contexto_depois,descartado_por_exclusao
latour_2013_aime_en,latour,militar,attacked,1,437608,of indignation uttered by those who felt they were being,attacked,If it is impossible to link manufacture and reality without,0
latour_2013_aime_en,latour,militar,defend,1,443371,of networks) is shared both by those who want to,defend,values and by those who want to undermine them. Or,0
latour_2013_aime_en,latour,militar,enemies,1,444157,real truth.” The advocates of the absolute have found the,enemies,"they deserve. As a result of this combat, in order",0
latour_2013_aime_en,latour,militar,attacked,1,474922,previous chapter how the emergence of objective knowledge had inadvertently,attacked,as an imposture the ever-so-subtle and essential veridiction of politics,0
latour_2013_aime_en,latour,militar,wars,1,478889,"art, or making chains of reference disappear, the same “image",wars,"continue for religions, the arts, morality, and the sciences. The",0
latour_2013_aime_en,latour,militar,weapon,1,480544,they are impossible to secularize: they can decide on the,weapon,"the target, and the divinity to which they are going",0
latour_2013_aime_en,latour,militar,war,1,514906,"during the process of endlessly extending the pioneering front, the",war,front of modernization. To discover exactly what to make of,0
latour_2013_aime_en,latour,militar,conquered,1,516183,"he has exposed the snares of magic and, when he",conquered,"the world, it was in the style of Tintin in",0
latour_2013_aime_en,latour,militar,war,1,517588,so mistaken about the visible when they head off to,war,"against the “occult powers”? Better, then, to be skeptical about",0
latour_2013_aime_en,latour,militar,wars,1,517862,go on fighting. And it is truly a matter of,wars,here—even of massacres. The bonfires are still smoking with the,0
latour_2013_aime_en,latour,militar,ally,1,540626,of mortals? Subsistence dearly bought. A little like the continu-,ally,"agitated balance, in meteorology, between the anticyclone and what is",0
latour_2013_aime_en,latour,militar,attacking,1,557742,well or badly. What are these aliens capable of simultaneously,attacking,"the self, casting doubt on whether the target is the",0
latour_2013_aime_en,latour,militar,ally,1,676930,But—and this is its essential feature—the figure can never actu-,ally,"detach itself, either, from the raw material. It always remains",0
latour_2013_aime_en,latour,militar,defend,1,718992,unable to shelter the values they were claiming hypocritically to,defend,"It is only today, owing to completely different circumstances, that",0
latour_2013_aime_en,latour,militar,enemies,1,768752,"be impossible to know, given that habit has so many",enemies,whether you want to protect a value by instituting it,0
latour_2013_aime_en,latour,militar,besieged,1,789368,we shall never be civi- lized: we shall remain barbarians,besieged,by inhumans—and before Gaia we shall remain without a voice.,0
latour_2013_aime_en,latour,militar,attacked,1,806899,"the Moderns: to extract a contrast of decided novelty, they",attacked,"another contrast, a wholly different one quite innocent of the",0
latour_2013_aime_en,latour,militar,defend,1,813770,fall back on an ersatz solution that seems superficially to,defend,the values”—by placing them out of reach! Between this search,0
latour_2013_aime_en,latour,militar,defend,1,815659,"be full, well rounded, and complete, the less it can",defend,itself against transformations. If there is anything guaranteed to produce,0
latour_2013_aime_en,latour,militar,attacks,1,815875,"owner; it will be left without care, without defense against",attacks,it will encounter the beings of metamorphosis only as entities,0
latour_2013_aime_en,latour,militar,defending,1,844177,abandonment to the “limits of reason” or the “necessity of,defending,"values.” How low they stoop, with this false respect! If",0
latour_2013_aime_en,latour,militar,war,1,849880,of service. No more networks. Inanities. Platitudes. Preaching. Religions as,war,It is this instability that explains why people ← and,0
latour_2013_aime_en,latour,militar,attack,1,862163,"underwent, and was unable to resist, many centuries later, an",attack,just as unfair as the one to which it was,0
latour_2013_aime_en,latour,militar,defend,1,864405,"which amounts to the same thing), they can no longer",defend,their originality except by the most devastating of solutions: they,0
latour_2013_aime_en,latour,militar,enemies,1,880748,"Especially because, to convince the friends as well as the",enemies,"of the “things of religion,” she has at her disposal",0
latour_2013_aime_en,latour,militar,mobilizes,1,886562,that value has a common feature with the religious: it,mobilizes,"beings that are just as sensitive, although 328 Invoking the",0
latour_2013_aime_en,latour,militar,defend,1,896605,make the “atmosphere of politics” breathable. How could our anthropologist,defend,that value if she first had to require all the,0
latour_2013_aime_en,latour,militar,enemies,1,923866,the “bottom”; dispersal is guaranteed; no agreement is possible; the,enemies,are waiting outside to attack “us.” Why do we always,0
latour_2013_aime_en,latour,militar,attack,1,923905,no agreement is possible; the enemies are waiting outside to,attack,“us.” Why do we always have to start over? Because,0
latour_2013_aime_en,latour,militar,enemies,1,925131,Barbarians who threaten their existence and whom they treat as,enemies,And nothing in this movement ensures its duration; here is,0
latour_2013_aime_en,latour,militar,mobilization,1,973121,the hurdle race described in Chapter 4—but to ensure the,mobilization,361 • §3-ch13 of “the law as a whole” in,0
latour_2013_aime_en,latour,militar,attacked,1,979682,complaints more or less well articulated by plaintiffs who feel,attacked,"for one reason or another in their property, their dignity,",0
latour_2013_aime_en,latour,militar,mobilize,1,979903,"in one way or another, one step at a time,",mobilize,"“the law as a whole.” The test for the plaintiff,",0
latour_2013_aime_en,latour,militar,mobilized,1,983401,bypass among a set of principles that have just been,mobilized,"in toto to hold the affair together, and through a",0
latour_2013_aime_en,latour,militar,mobilize,1,996873,"better: it reassures. It even manages to circulate everywhere, to",mobilize,"the totality of law for every case, but with a",0
latour_2013_aime_en,latour,militar,mobilizing,1,1026754,"What they mean by living, wanting, being able, deciding, calculating,",mobilizing,"undertaking, exchanging, owing, consuming, is all entirely situated in this",0
